2	7	0	3583	12	11	264.00 	257.39 	2266.75 	102.25 	348.81 	161.72 	0.19 	232.83 	394.30 	11.70 	5.02 	3.07 	36.73 	12.50 	12	0	105	118	126	67.64957265	76.66666667	33	46
2	8	0	2329	10	9	198.40 	63.42 	2241.70 	81.04 	337.90 	189.26 	-0.29 	233.92 	400.63 	10.16 	5.28 	3.85 	37.33 	16.37 	10	0	105	118	126	67.64957265	76.66666667	33	46
2	9	0	3241	12	11	237.00 	158.64 	2123.58 	102.48 	344.15 	191.31 	-0.11 	217.63 	396.88 	9.13 	4.73 	3.82 	35.27 	15.78 	12	0	105	118	126	67.64957265	76.66666667	33	46
20	1	1	3137	11	10	248.36 	121.46 	1467.27 	89.96 	192.30 	122.03 	-0.61 	162.98 	380.20 	10.98 	2.36 	3.50 	39.60 	56.71 	11	0	108	111	125	64.1025641	56.66666667	46	50
20	10	5	7335	28	27	218.14 	117.69 	1338.68 	34.85 	392.23 	120.99 	-5.54 	141.42 	374.34 	10.61 	2.30 	2.28 	45.04 	55.86 	28	0	108	111	125	64.1025641	56.66666667	46	50
20	11	2	5273	21	20	216.38 	135.59 	1395.86 	46.06 	412.93 	189.06 	0.12 	213.91 	371.87 	13.48 	3.20 	3.27 	36.00 	36.71 	21	0	108	111	125	64.1025641	56.66666667	46	50
20	12	2	6641	25	24	230.24 	104.80 	1390.48 	77.21 	322.54 	110.46 	19.32 	146.84 	388.39 	8.65 	2.35 	2.20 	36.50 	43.81 	25	0	108	111	125	64.1025641	56.66666667	46	50
20	13	6	8501	27	26	254.22 	130.82 	1341.93 	42.08 	402.35 	136.46 	-8.33 	146.20 	373.10 	12.21 	2.41 	2.89 	60.15 	73.68 	27	0	108	111	125	64.1025641	56.66666667	46	50
20	14	4	6101	20	19	256.20 	110.26 	1310.30 	43.89 	403.32 	154.20 	-13.34 	137.52 	368.82 	9.17 	1.55 	0.73 	50.95 	65.77 	20	0	108	111	125	64.1025641	56.66666667	46	50
20	15	1	4675	18	17	225.78 	99.25 	1335.61 	45.72 	292.41 	100.23 	0.32 	121.93 	381.23 	7.66 	2.21 	1.53 	35.29 	36.34 	18	0	108	111	125	64.1025641	56.66666667	46	50
20	16	3	5787	21	20	225.71 	108.73 	1310.19 	45.65 	291.15 	169.51 	-0.08 	184.56 	372.25 	16.77 	2.83 	3.60 	51.80 	66.61 	21	0	108	111	125	64.1025641	56.66666667	46	50
20	17	3	5271	18	17	244.44 	149.30 	1304.22 	63.09 	312.01 	124.90 	0.78 	114.00 	381.46 	7.91 	2.24 	2.12 	50.59 	71.19 	18	0	108	111	125	64.1025641	56.66666667	46	50
20	18	5	6857	28	27	192.86 	70.77 	1305.50 	50.79 	354.76 	166.41 	10.75 	140.42 	382.52 	10.39 	2.49 	2.57 	53.33 	66.19 	28	0	108	111	125	64.1025641	56.66666667	46	50
20	19	5	7753	25	24	258.24 	247.42 	1316.72 	57.56 	307.86 	79.49 	1.48 	97.75 	378.61 	11.63 	1.92 	1.21 	53.67 	65.56 	25	0	108	111	125	64.1025641	56.66666667	46	50
20	2	5	9403	34	33	233.06 	115.43 	1449.76 	51.65 	386.01 	156.09 	0.14 	124.81 	355.37 	42.31 	1.93 	1.72 	44.48 	60.79 	34	0	108	111	125	64.1025641	56.66666667	46	50
20	20	3	6561	24	23	232.83 	115.34 	1333.25 	61.75 	331.51 	134.01 	-12.85 	110.90 	388.87 	8.55 	1.99 	1.92 	41.74 	55.63 	24	0	108	111	125	64.1025641	56.66666667	46	50
20	21	5	7087	26	25	216.00 	149.38 	1394.88 	49.59 	388.29 	143.75 	-1.57 	138.70 	381.75 	8.35 	2.41 	2.29 	58.40 	79.82 	26	0	108	111	125	64.1025641	56.66666667	46	50
20	22	6	9085	33	32	225.70 	116.86 	1385.52 	66.01 	322.98 	111.31 	1.72 	106.09 	378.34 	9.15 	2.11 	1.54 	50.88 	62.63 	33	0	108	111	125	64.1025641	56.66666667	46	50
20	23	5	7415	28	27	222.43 	118.36 	1368.21 	48.04 	312.40 	128.75 	3.20 	85.50 	370.40 	13.82 	1.42 	1.45 	43.56 	60.17 	28	0	108	111	125	64.1025641	56.66666667	46	50
20	24	2	4937	17	16	239.76 	117.29 	1349.82 	84.99 	354.24 	105.13 	1.46 	106.49 	385.66 	10.58 	1.96 	1.59 	53.25 	98.82 	17	0	108	111	125	64.1025641	56.66666667	46	50
20	25	3	4283	13	12	266.77 	141.32 	1340.00 	98.22 	344.49 	105.05 	11.01 	126.76 	368.10 	19.20 	2.86 	2.22 	66.67 	81.50 	13	0	108	111	125	64.1025641	56.66666667	46	50
20	26	6	7601	28	27	215.43 	82.20 	1338.25 	55.80 	370.50 	131.30 	-6.55 	123.16 	369.00 	11.64 	2.35 	2.26 	57.78 	77.30 	28	0	108	111	125	64.1025641	56.66666667	46	50
20	27	4	8221	28	27	248.57 	122.89 	1299.04 	64.09 	340.83 	108.58 	0.36 	113.55 	379.66 	11.34 	1.87 	1.72 	46.37 	66.23 	28	0	108	111	125	64.1025641	56.66666667	46	50
20	28	5	5947	21	21	234.48 	109.10 	1299.29 	37.21 	360.62 	135.56 	-3.49 	116.71 	384.48 	7.53 	1.92 	2.35 	48.38 	59.25 	21	0	108	111	125	64.1025641	56.66666667	46	50
20	29	3	5019	17	16	257.41 	117.07 	1295.12 	32.11 	383.39 	179.75 	-4.44 	113.18 	373.98 	7.44 	1.66 	2.11 	39.50 	49.07 	17	0	108	111	125	64.1025641	56.66666667	46	50
20	3	3	7537	22	21	297.82 	296.96 	1404.68 	53.61 	349.31 	160.07 	-0.20 	234.40 	355.74 	20.42 	3.18 	4.51 	46.48 	59.34 	22	0	108	111	125	64.1025641	56.66666667	46	50
20	30	6	8277	31	30	216.90 	129.32 	1324.39 	47.42 	317.42 	115.09 	3.79 	91.91 	379.77 	9.62 	1.75 	1.42 	51.47 	60.89 	31	0	108	111	125	64.1025641	56.66666667	46	50
20	31	5	6833	22	22	243.45 	99.75 	1333.59 	97.47 	390.62 	177.19 	-4.96 	81.96 	386.78 	9.24 	1.92 	1.56 	66.36 	101.34 	22	0	108	111	125	64.1025641	56.66666667	46	50
20	32	3	6495	19	18	286.11 	152.57 	1315.53 	78.97 	281.43 	110.64 	-0.24 	94.06 	382.87 	7.41 	1.51 	1.38 	58.22 	75.37 	19	0	108	111	125	64.1025641	56.66666667	46	50
20	33	3	5011	15	14	267.20 	115.48 	1332.07 	69.73 	319.94 	117.91 	27.17 	115.12 	387.54 	9.90 	1.44 	1.89 	70.86 	117.51 	15	0	108	111	125	64.1025641	56.66666667	46	50
20	34	4	6251	21	20	250.48 	167.68 	1310.33 	61.48 	351.22 	145.21 	-13.25 	144.63 	379.67 	6.80 	2.25 	2.77 	49.00 	48.88 	21	0	108	111	125	64.1025641	56.66666667	46	50
20	35	3	4985	15	14	272.53 	140.54 	1341.00 	66.57 	379.87 	149.07 	3.63 	170.99 	377.03 	11.21 	2.37 	2.64 	63.43 	85.56 	15	0	108	111	125	64.1025641	56.66666667	46	50
20	36	4	6007	17	16	279.06 	203.13 	1325.71 	59.99 	377.84 	111.27 	-2.43 	111.86 	376.12 	9.03 	2.52 	1.43 	78.25 	98.42 	17	0	108	111	125	64.1025641	56.66666667	46	50
20	37	4	7609	26	25	241.69 	119.70 	1332.00 	79.43 	397.75 	165.08 	-0.72 	133.76 	381.67 	5.92 	2.22 	2.56 	51.36 	77.09 	26	0	108	111	125	64.1025641	56.66666667	46	50
20	38	7	7017	25	24	228.32 	107.00 	1284.96 	36.98 	350.03 	129.91 	-4.81 	145.51 	376.53 	10.86 	2.52 	2.52 	54.17 	53.22 	25	0	108	111	125	64.1025641	56.66666667	46	50
20	39	3	4741	16	15	249.75 	177.77 	1415.69 	69.68 	239.73 	114.01 	14.39 	103.40 	381.28 	7.86 	1.84 	1.86 	49.07 	62.38 	16	0	108	111	125	64.1025641	56.66666667	46	50
20	4	3	7187	24	23	255.00 	181.97 	1422.71 	45.20 	391.52 	152.12 	1.35 	179.52 	360.43 	20.73 	3.01 	3.24 	45.91 	57.72 	24	0	108	111	125	64.1025641	56.66666667	46	50
20	40	4	5007	19	18	210.95 	77.50 	1315.05 	60.08 	336.16 	94.11 	-12.27 	102.32 	367.18 	8.14 	1.86 	1.64 	54.89 	68.28 	19	0	108	111	125	64.1025641	56.66666667	46	50
20	41	4	6395	25	24	211.84 	72.99 	1295.96 	58.42 	303.42 	134.67 	3.26 	119.26 	374.28 	8.22 	2.10 	2.12 	45.33 	61.39 	25	0	108	111	125	64.1025641	56.66666667	46	50
20	42	5	6723	21	20	268.76 	164.83 	1290.95 	70.55 	355.00 	148.44 	-3.44 	144.26 	380.78 	10.27 	2.50 	2.43 	53.40 	53.73 	21	0	108	111	125	64.1025641	56.66666667	46	50
20	5	5	10899	34	34	276.71 	162.38 	1354.18 	53.96 	440.03 	171.57 	3.32 	188.92 	352.25 	24.29 	2.76 	3.53 	43.53 	52.18 	34	0	108	111	125	64.1025641	56.66666667	46	50
20	6	3	7293	28	27	223.14 	86.38 	1344.93 	48.32 	388.03 	131.70 	11.56 	116.14 	373.69 	11.30 	1.95 	1.92 	38.37 	54.69 	28	0	108	111	125	64.1025641	56.66666667	46	50
20	7	4	8243	30	30	230.27 	102.14 	1368.13 	49.42 	323.40 	120.13 	-7.56 	140.97 	382.02 	12.60 	2.41 	2.46 	43.20 	53.27 	30	0	108	111	125	64.1025641	56.66666667	46	50
20	8	5	9943	34	33	245.88 	102.68 	1349.91 	44.59 	377.06 	129.91 	13.93 	161.48 	348.06 	29.33 	2.38 	2.87 	47.64 	59.61 	34	0	108	111	125	64.1025641	56.66666667	46	50
20	9	3	7649	29	28	221.10 	80.23 	1393.14 	93.57 	388.14 	160.08 	-19.24 	129.93 	376.51 	12.37 	2.47 	2.50 	42.71 	65.05 	29	0	108	111	125	64.1025641	56.66666667	46	50
21	1	2	5127	20	19	210.60 	88.81 	1894.45 	116.90 	383.29 	169.10 	21.13 	218.93 	386.17 	36.08 	5.27 	4.94 	47.58 	28.62 	20	0	108	103	75	55.8974359	63.33333333	48	41
21	10	2	5899	22	21	230.55 	97.25 	1884.00 	92.03 	373.68 	169.82 	-0.27 	151.08 	381.50 	11.86 	3.15 	3.60 	38.86 	38.74 	22	0	108	103	75	55.8974359	63.33333333	48	41
21	11	1	4937	15	14	300.00 	204.79 	1902.33 	74.19 	303.45 	120.89 	0.13 	125.01 	385.59 	13.27 	2.29 	2.59 	30.57 	32.25 	15	0	108	103	75	55.8974359	63.33333333	48	41
21	12	1	5869	21	20	249.90 	149.40 	1859.19 	88.08 	306.91 	165.35 	1.31 	108.38 	390.77 	9.91 	1.86 	2.61 	30.60 	37.93 	21	0	108	103	75	55.8974359	63.33333333	48	41
21	13	1	6981	23	22	265.22 	117.41 	1899.17 	85.84 	366.51 	144.69 	2.26 	152.31 	380.71 	8.38 	2.81 	2.95 	39.64 	38.58 	23	0	108	103	75	55.8974359	63.33333333	48	41
21	14	1	6535	21	20	283.81 	119.71 	1812.19 	88.31 	341.05 	146.05 	-3.10 	116.76 	387.25 	9.87 	2.04 	2.69 	28.20 	28.24 	21	0	108	103	75	55.8974359	63.33333333	48	41
21	15	2	5235	21	20	209.90 	91.40 	1852.95 	119.94 	356.20 	195.98 	22.22 	164.93 	388.07 	7.21 	2.73 	3.74 	40.80 	47.73 	21	0	108	103	75	55.8974359	63.33333333	48	41
21	16	0	4757	18	17	236.89 	102.61 	1880.06 	138.39 	282.82 	132.66 	-26.54 	125.30 	387.97 	4.33 	2.63 	3.04 	24.71 	11.25 	18	0	108	103	75	55.8974359	63.33333333	48	41
21	17	1	4749	15	14	286.93 	242.66 	1866.13 	74.25 	327.67 	161.17 	0.91 	99.37 	391.15 	8.65 	2.02 	2.23 	31.14 	29.36 	15	0	108	103	75	55.8974359	63.33333333	48	41
21	18	2	4771	17	16	239.53 	102.11 	1908.06 	137.87 	345.25 	173.82 	-0.88 	158.10 	373.02 	13.42 	2.94 	4.06 	43.00 	43.49 	17	0	108	103	75	55.8974359	63.33333333	48	41
21	19	0	5603	17	16	301.88 	270.94 	1898.94 	64.55 	311.14 	149.26 	0.06 	94.81 	387.06 	11.46 	1.93 	1.23 	28.75 	21.08 	17	0	108	103	75	55.8974359	63.33333333	48	41
21	2	0	4993	20	19	219.00 	69.51 	1875.50 	81.41 	407.34 	188.15 	-6.95 	169.33 	395.60 	27.65 	3.74 	4.11 	29.26 	13.54 	20	0	108	103	75	55.8974359	63.33333333	48	41
21	20	1	5877	20	19	260.60 	94.86 	1829.60 	52.40 	328.23 	166.27 	9.29 	130.57 	380.23 	7.63 	2.53 	2.81 	34.53 	30.67 	20	0	108	103	75	55.8974359	63.33333333	48	41
21	21	1	4247	14	13	270.57 	131.10 	1816.86 	91.84 	273.42 	104.24 	-12.81 	115.36 	375.51 	7.43 	2.54 	2.14 	31.69 	29.28 	14	0	108	103	75	55.8974359	63.33333333	48	41
21	22	1	3727	14	13	230.29 	118.81 	1809.14 	133.26 	289.39 	135.24 	-0.98 	118.49 	386.71 	11.27 	2.31 	1.80 	37.85 	41.59 	14	0	108	103	75	55.8974359	63.33333333	48	41
21	23	3	6613	23	23	245.39 	113.40 	1806.78 	102.21 	373.40 	165.65 	0.49 	140.18 	382.84 	12.31 	2.25 	2.52 	41.74 	46.11 	23	0	108	103	75	55.8974359	63.33333333	48	41
21	24	1	4641	17	16	240.47 	108.03 	1850.71 	140.18 	300.94 	133.21 	0.36 	96.83 	404.28 	10.06 	1.86 	2.06 	34.00 	38.03 	17	0	108	103	75	55.8974359	63.33333333	48	41
21	25	1	6045	23	22	225.22 	95.94 	1852.65 	107.56 	332.61 	149.35 	-0.63 	119.61 	393.65 	14.97 	2.74 	2.46 	38.91 	35.01 	23	0	108	103	75	55.8974359	63.33333333	48	41
21	26	3	5669	23	22	208.00 	83.39 	1847.04 	78.75 	355.37 	162.82 	-0.23 	135.48 	382.13 	7.78 	2.43 	3.43 	39.82 	40.60 	23	0	108	103	75	55.8974359	63.33333333	48	41
21	27	0	4555	18	18	221.11 	121.29 	1896.67 	81.34 	354.15 	173.83 	7.37 	101.12 	389.39 	6.26 	2.23 	2.15 	31.33 	26.26 	18	0	108	103	75	55.8974359	63.33333333	48	41
21	28	0	1807	8	7	199.00 	68.84 	1946.00 	47.21 	302.63 	118.51 	-13.90 	130.85 	388.35 	6.14 	2.68 	2.96 	24.57 	11.41 	8	0	108	103	75	55.8974359	63.33333333	48	41
21	29	0	3433	15	14	203.73 	111.22 	1930.87 	129.48 	236.99 	138.16 	1.34 	105.29 	387.68 	5.57 	2.73 	1.30 	26.29 	5.59 	15	0	108	103	75	55.8974359	63.33333333	48	41
21	3	1	5931	22	21	236.00 	112.27 	1851.55 	48.53 	392.15 	137.67 	-0.94 	136.81 	386.74 	19.98 	2.59 	3.03 	31.81 	27.70 	22	0	108	103	75	55.8974359	63.33333333	48	41
21	30	1	4955	20	19	216.00 	98.39 	1784.00 	73.05 	385.29 	166.92 	-1.30 	142.26 	369.07 	7.51 	2.97 	3.27 	32.84 	24.35 	20	0	108	103	75	55.8974359	63.33333333	48	41
21	31	0	3399	12	11	259.00 	77.42 	1876.08 	103.79 	316.08 	141.82 	-0.31 	125.29 	384.98 	8.80 	2.41 	2.41 	25.45 	9.68 	12	0	108	103	75	55.8974359	63.33333333	48	41
21	32	0	2321	10	9	208.00 	100.79 	1753.90 	71.48 	297.37 	146.51 	10.28 	132.26 	407.98 	2.73 	2.64 	3.33 	25.78 	11.68 	10	0	108	103	75	55.8974359	63.33333333	48	41
21	33	0	2777	11	10	225.45 	59.71 	1800.55 	90.02 	372.06 	175.26 	-1.90 	140.43 	380.14 	4.51 	2.70 	3.38 	25.60 	11.50 	11	0	108	103	75	55.8974359	63.33333333	48	41
21	34	0	2251	9	8	224.44 	85.12 	1828.67 	100.07 	374.60 	183.39 	-9.49 	171.93 	389.99 	6.92 	3.31 	4.40 	26.50 	14.49 	9	0	108	103	75	55.8974359	63.33333333	48	41
21	35	1	2839	11	10	226.91 	63.95 	1881.82 	97.53 	316.54 	168.56 	0.03 	171.98 	365.96 	7.68 	1.61 	0.63 	33.20 	37.71 	11	0	108	103	75	55.8974359	63.33333333	48	41
21	36	0	3659	13	13	251.38 	92.71 	1819.15 	104.13 	314.68 	157.95 	1.80 	109.82 	382.88 	6.02 	2.10 	2.59 	29.23 	24.73 	13	0	108	103	75	55.8974359	63.33333333	48	41
21	37	0	2901	12	11	218.33 	113.71 	1850.00 	68.29 	361.43 	180.60 	-1.31 	148.98 	393.45 	4.23 	2.58 	3.50 	24.73 	12.11 	12	0	108	103	75	55.8974359	63.33333333	48	41
21	38	0	3401	13	12	228.00 	102.55 	1869.31 	103.64 	285.15 	163.26 	-0.50 	135.51 	370.82 	8.27 	2.56 	3.15 	35.67 	31.70 	13	0	108	103	75	55.8974359	63.33333333	48	41
21	39	0	4729	18	17	237.56 	102.79 	1832.44 	61.66 	284.48 	120.99 	3.04 	126.98 	384.34 	6.13 	1.89 	2.20 	26.12 	21.17 	18	0	108	103	75	55.8974359	63.33333333	48	41
21	4	1	4255	16	15	227.25 	97.71 	1876.06 	95.69 	306.23 	121.58 	-16.14 	139.51 	388.88 	21.98 	2.93 	3.25 	40.53 	42.27 	16	0	108	103	75	55.8974359	63.33333333	48	41
21	40	0	3319	12	11	247.00 	173.33 	1773.75 	46.90 	293.78 	128.95 	-4.87 	115.01 	372.41 	8.98 	2.02 	2.70 	28.00 	22.41 	12	0	108	103	75	55.8974359	63.33333333	48	41
21	41	0	3819	15	15	230.40 	84.23 	1756.13 	82.94 	330.09 	158.48 	1.19 	102.37 	376.99 	5.08 	1.91 	2.01 	23.47 	10.24 	15	0	108	103	75	55.8974359	63.33333333	48	41
21	42	0	3319	12	12	241.33 	146.20 	1684.25 	279.90 	341.33 	194.49 	30.25 	113.68 	392.58 	45.00 	4.05 	3.87 	34.33 	17.52 	12	0	108	103	75	55.8974359	63.33333333	48	41
21	5	0	3779	17	16	194.35 	100.58 	1876.00 	52.42 	315.14 	168.33 	-1.04 	160.46 	391.36 	16.25 	3.43 	3.76 	29.00 	14.20 	17	0	108	103	75	55.8974359	63.33333333	48	41
21	6	1	7267	26	25	246.15 	79.50 	1975.23 	81.95 	336.27 	162.88 	0.35 	159.11 	380.15 	13.93 	3.42 	3.71 	34.24 	25.01 	26	0	108	103	75	55.8974359	63.33333333	48	41
21	7	2	7569	27	26	241.63 	108.98 	1922.89 	76.73 	326.37 	124.73 	12.26 	124.17 	382.33 	17.08 	2.83 	2.71 	39.85 	41.30 	27	0	108	103	75	55.8974359	63.33333333	48	41
21	8	0	2829	8	7	329.50 	135.04 	1889.88 	71.21 	291.11 	108.66 	-40.94 	150.63 	382.23 	24.40 	2.37 	2.11 	26.29 	7.61 	8	0	108	103	75	55.8974359	63.33333333	48	41
21	9	0	4591	15	14	270.93 	183.58 	1927.73 	120.91 	307.86 	130.31 	-0.33 	148.20 	380.12 	8.83 	3.44 	3.11 	36.86 	26.31 	15	0	108	103	75	55.8974359	63.33333333	48	41
22	1	1	5795	16	15	322.25 	155.93 	2263.63 	59.69 	368.72 	131.01 	-21.41 	188.20 	364.58 	14.97 	3.34 	2.57 	41.87 	39.85 	16	1	100	120	119	62.30769231	83.33333333	35	53
22	10	0	3011	8	8	339.00 	171.59 	2133.25 	41.84 	390.98 	144.49 	-31.78 	154.67 	359.20 	12.58 	2.93 	2.28 	36.00 	22.22 	8	1	100	120	119	62.30769231	83.33333333	35	53
22	11	0	2173	6	5	340.67 	201.38 	2429.83 	141.27 	267.15 	129.05 	0.02 	149.52 	396.67 	6.21 	2.33 	0.96 	24.00 	4.00 	6	1	100	120	119	62.30769231	83.33333333	35	53
22	12	0	3291	11	10	267.27 	135.20 	2275.00 	72.24 	303.55 	136.35 	0.45 	151.47 	373.46 	12.19 	3.27 	1.78 	34.00 	19.25 	11	1	100	120	119	62.30769231	83.33333333	35	53
22	13	1	4581	13	12	314.15 	225.43 	2317.54 	138.91 	399.63 	190.74 	22.51 	195.81 	372.14 	20.01 	3.92 	3.18 	40.67 	41.42 	13	1	100	120	119	62.30769231	83.33333333	35	53
22	14	0	4721	14	13	309.14 	195.30 	2477.14 	79.78 	432.81 	146.09 	-20.36 	156.03 	377.35 	36.55 	3.11 	1.65 	28.00 	7.12 	14	1	100	120	119	62.30769231	83.33333333	35	53
22	15	0	2593	8	7	297.50 	123.36 	2151.50 	72.97 	303.81 	117.52 	-0.93 	160.30 	381.56 	8.81 	3.32 	1.06 	29.14 	5.52 	8	1	100	120	119	62.30769231	83.33333333	35	53
22	16	0	2559	7	7	336.00 	261.96 	2389.00 	71.10 	318.31 	146.62 	-0.24 	178.82 	369.70 	6.46 	2.83 	2.37 	28.00 	12.22 	7	1	100	120	119	62.30769231	83.33333333	35	53
22	17	1	3661	11	11	278.18 	191.44 	2327.45 	135.63 	367.06 	151.52 	0.14 	213.24 	340.78 	23.59 	3.32 	1.36 	53.82 	72.23 	11	1	100	120	119	62.30769231	83.33333333	35	53
22	18	1	4955	15	14	295.47 	195.40 	2300.07 	210.82 	334.19 	125.21 	-1.50 	204.61 	374.57 	18.19 	3.60 	2.78 	36.57 	29.85 	15	1	100	120	119	62.30769231	83.33333333	35	53
22	19	0	3815	11	10	321.09 	166.64 	2341.91 	128.30 	275.21 	122.87 	1.22 	199.35 	368.01 	10.85 	3.47 	2.59 	27.20 	9.39 	11	1	100	120	119	62.30769231	83.33333333	35	53
22	2	2	6235	19	18	287.58 	125.39 	2259.79 	144.48 	344.98 	166.06 	-2.38 	162.83 	341.66 	27.71 	3.38 	2.17 	40.89 	36.96 	19	1	100	120	119	62.30769231	83.33333333	35	53
22	20	0	4469	15	14	274.13 	195.12 	2252.73 	85.81 	393.96 	175.49 	0.84 	148.23 	360.13 	11.09 	2.59 	2.01 	24.86 	9.94 	15	1	100	120	119	62.30769231	83.33333333	35	53
22	21	0	2681	10	9	238.40 	79.69 	2257.50 	76.34 	473.28 	205.28 	-0.52 	260.43 	365.29 	11.94 	4.52 	2.23 	32.00 	8.72 	10	1	100	120	119	62.30769231	83.33333333	35	53
22	22	0	2731	8	7	313.00 	219.89 	2348.88 	107.71 	376.95 	183.54 	29.96 	185.40 	376.63 	10.74 	3.69 	1.64 	30.86 	7.90 	8	1	100	120	119	62.30769231	83.33333333	35	53
22	23	0	2335	8	7	265.00 	77.88 	2252.63 	136.79 	372.84 	131.85 	-31.90 	220.69 	389.80 	11.43 	2.47 	0.97 	24.57 	3.60 	8	1	100	120	119	62.30769231	83.33333333	35	53
22	24	0	4853	14	13	318.00 	193.56 	2391.57 	140.98 	324.53 	135.71 	1.41 	195.13 	359.81 	18.74 	3.99 	2.72 	30.15 	9.88 	14	1	100	120	119	62.30769231	83.33333333	35	53
22	25	0	1641	6	5	249.33 	45.02 	2474.50 	53.97 	283.08 	140.02 	0.88 	158.85 	375.78 	10.80 	3.11 	2.34 	27.20 	8.67 	6	1	100	120	119	62.30769231	83.33333333	35	53
22	26	0	2501	11	10	201.09 	53.04 	2457.82 	211.37 	345.78 	158.59 	-1.37 	159.96 	378.58 	12.34 	3.25 	1.87 	28.00 	8.00 	11	1	100	120	119	62.30769231	83.33333333	35	53
22	27	0	2905	9	8	298.22 	127.55 	2497.22 	255.73 	360.79 	176.43 	3.34 	172.83 	378.68 	4.57 	3.17 	2.87 	26.50 	9.55 	9	1	100	120	119	62.30769231	83.33333333	35	53
22	28	0	2243	9	8	222.67 	84.64 	2572.56 	102.00 	379.10 	170.75 	-1.86 	178.59 	366.21 	9.16 	3.77 	2.57 	28.50 	9.43 	9	1	100	120	119	62.30769231	83.33333333	35	53
22	29	0	2991	11	10	242.91 	154.93 	2493.18 	149.14 	374.77 	185.87 	1.01 	194.99 	368.56 	11.73 	4.02 	3.08 	30.80 	9.25 	11	1	100	120	119	62.30769231	83.33333333	35	53
22	3	3	7947	26	25	264.62 	125.84 	2243.50 	72.85 	398.00 	163.01 	15.62 	168.64 	386.48 	12.67 	3.44 	2.45 	42.24 	37.81 	26	1	100	120	119	62.30769231	83.33333333	35	53
22	30	0	2995	8	7	346.50 	186.32 	2537.38 	105.76 	375.48 	193.92 	-2.00 	170.73 	353.23 	13.72 	3.83 	2.16 	30.29 	7.25 	8	1	100	120	119	62.30769231	83.33333333	35	53
22	31	0	2419	10	9	212.40 	116.46 	2554.50 	34.22 	384.90 	201.67 	-0.52 	209.92 	356.70 	14.57 	4.51 	2.84 	31.56 	9.68 	10	1	100	120	119	62.30769231	83.33333333	35	53
22	32	0	2651	9	8	269.78 	200.60 	2472.44 	50.94 	329.90 	144.39 	0.77 	143.57 	358.93 	11.98 	3.02 	1.57 	26.50 	7.69 	9	1	100	120	119	62.30769231	83.33333333	35	53
22	33	0	2409	7	6	318.29 	250.53 	2652.14 	83.68 	385.23 	171.07 	-6.06 	254.31 	380.44 	5.63 	3.35 	1.56 	28.67 	6.89 	7	1	100	120	119	62.30769231	83.33333333	35	53
22	34	1	3951	13	12	267.38 	111.08 	2520.62 	277.14 	305.62 	130.71 	2.05 	172.88 	376.36 	19.10 	3.28 	2.14 	38.67 	41.48 	13	1	100	120	119	62.30769231	83.33333333	35	53
22	35	0	3283	10	10	298.40 	149.15 	2361.80 	70.61 	387.79 	143.69 	1.47 	195.57 	346.67 	18.92 	3.33 	2.44 	28.80 	11.75 	10	1	100	120	119	62.30769231	83.33333333	35	53
22	36	0	1569	7	6	195.43 	77.13 	2305.14 	76.73 	290.59 	145.44 	-1.31 	188.54 	379.91 	5.56 	4.17 	2.36 	32.00 	10.43 	7	1	100	120	119	62.30769231	83.33333333	35	53
22	37	0	3961	9	8	421.78 	244.17 	2365.44 	66.87 	322.13 	174.24 	-0.22 	172.21 	364.60 	14.04 	1.61 	1.16 	19.50 	6.57 	9	1	100	120	119	62.30769231	83.33333333	35	53
22	38	0	2611	10	9	233.20 	125.74 	2139.10 	25.80 	392.19 	212.07 	17.28 	212.03 	380.91 	10.84 	4.07 	3.97 	29.78 	11.51 	10	1	100	120	119	62.30769231	83.33333333	35	53
22	39	0	2089	7	6	272.57 	112.34 	2493.29 	49.00 	401.79 	148.37 	-23.19 	226.85 	366.24 	7.41 	1.82 	1.02 	21.33 	6.02 	7	1	100	120	119	62.30769231	83.33333333	35	53
22	4	1	3777	10	10	336.40 	205.48 	2352.10 	145.35 	393.79 	139.37 	-18.57 	164.90 	380.97 	15.05 	2.74 	2.14 	36.80 	36.21 	10	1	100	120	119	62.30769231	83.33333333	35	53
22	40	0	2783	9	9	276.89 	145.65 	2469.78 	45.78 	340.63 	145.83 	-0.07 	205.60 	370.14 	9.91 	3.80 	2.54 	31.11 	8.67 	9	1	100	120	119	62.30769231	83.33333333	35	53
22	41	0	1667	7	6	210.29 	49.79 	2379.57 	19.66 	305.61 	166.92 	31.37 	168.49 	378.86 	7.93 	3.95 	1.87 	30.67 	8.26 	7	1	100	120	119	62.30769231	83.33333333	35	53
22	42	0	3275	12	11	243.00 	71.60 	2504.08 	116.72 	371.73 	157.88 	36.63 	265.08 	371.53 	6.41 	4.64 	2.74 	31.64 	8.29 	12	1	100	120	119	62.30769231	83.33333333	35	53
22	5	0	3379	12	11	249.33 	72.27 	2341.17 	32.47 	416.43 	129.60 	2.79 	143.73 	370.68 	9.63 	2.56 	2.44 	34.18 	31.36 	12	1	100	120	119	62.30769231	83.33333333	35	53
22	6	1	6061	33	32	153.33 	116.74 	2413.76 	362.27 	315.35 	154.99 	3.96 	124.01 	221.95 	59.83 	2.58 	2.41 	30.50 	26.06 	33	1	100	120	119	62.30769231	83.33333333	35	53
